word,tfidf,tf
bpf syz_mount_image,0.6561591594217759,0.5773502691896258
bpf syz_emit_ethernet,0.6561591594217759,0.5773502691896258
socket close openat,0.6542494923496016,0.6664471802110241
close openat,0.6542494923496016,0.6664471802110241
open getdents64,0.6495573915400921,0.5773502691896258
syz_mount_image open getdents64,0.6495573915400921,0.5773502691896258
ioctl sendmsg socket,0.6479820863006829,0.5832236938798073
socket writev,0.6433235604539276,0.5773502691896258
mmap socket writev,0.6433235604539276,0.5773502691896258
bpf socket ioctl,0.6420668044986593,0.5915322230804945
pipe2 write mkdir,0.6324877500115567,0.6123724356957946
write mkdir mount,0.6324877500115567,0.6123724356957946
write mkdir,0.6324877500115567,0.6123724356957946
pipe2 write mkdir mount,0.6324877500115567,0.6123724356957946
openat openat write,0.6299385927805629,0.6280725644633713
bind listen,0.6288645261390329,0.6390997302757295
socket bind listen,0.6288645261390329,0.6390997302757295
mmap openat madvise,0.6280968476646587,0.5773502691896258
openat madvise,0.6280968476646587,0.5773502691896258
mount bpf,0.614154956683792,0.6220084679281462
pipe2 mkdir,0.6117822549850445,0.6220084679281462
connect socket,0.6109344142901427,0.6172503786422505
openat open,0.6105997856006032,0.654029303947764
mmap syz_emit_ethernet syz_emit_ethernet,0.6027439100423622,0.5773502691896258
openat bpf,0.6007376168951478,0.5833333333333333
openat write write,0.6001308886016594,0.5819330549048913
pipe socket,0.5997119402524396,0.6006983801937383
pipe socket close,0.5997119402524396,0.6006983801937383
syz_init_net_socket connect syz_emit_vhci,0.5983156572675394,0.5773502691896258
mount ioctl syz_mount_image,0.5983156572675394,0.5773502691896258
mount ioctl,0.5983156572675394,0.5773502691896258
connect syz_emit_vhci,0.5983156572675394,0.5773502691896258
mmap syz_open_dev syz_open_dev,0.5921890315142981,0.5294494684715174
bpf ioctl,0.5920518668896185,0.5789201506315083
ioctl clone,0.5914756961251298,0.5923029988477433
ioctl ioctl clone,0.5914756961251298,0.5923029988477433
syz_genetlink_get_family_id sendmsg socket syz_genetlink_get_family_id,0.5906807393188838,0.5157582772011178
sendmsg socket syz_genetlink_get_family_id,0.5906807393188838,0.5157582772011178
sendmsg socket syz_genetlink_get_family_id sendmsg,0.5906807393188838,0.5157582772011178
socket syz_genetlink_get_family_id sendmsg socket,0.5906807393188838,0.5157582772011178
openat mremap,0.5896373789570256,0.5773502691896258
socket epoll_create1 epoll_ctl,0.5896373789570256,0.5773502691896258
socket epoll_create,0.5896373789570256,0.5773502691896258
socket epoll_create1,0.5896373789570256,0.5773502691896258
mmap mmap pipe,0.5896373789570256,0.5773502691896258
socket epoll_create epoll_ctl,0.5896373789570256,0.5773502691896258
mmap pipe,0.5896373789570256,0.5773502691896258
madvise openat mremap,0.5896373789570256,0.5773502691896258
sendmsg sendmmsg,0.5887857148243976,0.47823788543184886
gettid process_vm_writev,0.5872557379111953,0.6220084679281462
syz_io_uring_setup madvise,0.5773502691896258,0.5773502691896258
sendmsg recvmmsg,0.5773502691896258,0.5773502691896258
fspick fsconfig,0.5773502691896258,0.5773502691896258
syz_mount_image fspick,0.5773502691896258,0.5773502691896258
socketpair sendmsg recvmmsg,0.5773502691896258,0.5773502691896258
syz_mount_image fspick fsconfig,0.5773502691896258,0.5773502691896258
socketpair sendmsg,0.5773502691896258,0.5773502691896258
move_mount syz_io_uring_setup madvise,0.5773502691896258,0.5773502691896258
move_mount syz_io_uring_setup,0.5773502691896258,0.5773502691896258
setsockopt sendmsg,0.5771614047123762,0.5468740243419741
chdir creat,0.5752434183232329,0.5915322230804945
syz_mount_image chdir creat,0.5752434183232329,0.5915322230804945
socket close socket,0.5725977256749806,0.5777411990835869
sendmsg recvmsg,0.5723220383515139,0.5163977794943222
setsockopt accept sendmsg recvmsg,0.5723220383515139,0.5163977794943222
accept sendmsg recvmsg,0.5723220383515139,0.5163977794943222
mmap socket bind setsockopt,0.5723220383515139,0.5163977794943222
mmap socket bpf,0.5706185001286237,0.5374574785652648
socketpair bpf,0.5702455242484035,0.4472135954999579
bpf bpf sendmsg,0.5702455242484035,0.4472135954999579
bpf bpf bpf sendmsg,0.5702455242484035,0.4472135954999579
socketpair bpf bpf bpf,0.5702455242484035,0.4472135954999579
socketpair bpf bpf,0.5702455242484035,0.4472135954999579
close socket setsockopt,0.5605834782941289,0.5791484207968621
openat socket,0.5594045402659928,0.5549221232035639
socket setsockopt setsockopt,0.5584575147546887,0.5190286715103851
ioctl getsockopt,0.5578737804668779,0.5378810935101973
fallocate fallocate,0.5500341581148365,0.5345224838248488
syz_mount_image openat ioctl ioctl,0.5499800221641175,0.4082482904638631
mount open write,0.5493693763422827,0.5122819323447919
open fallocate mount,0.5493693763422827,0.5122819323447919
fallocate mount,0.5493693763422827,0.5122819323447919
syz_mount_image open fallocate mount,0.5493693763422827,0.5122819323447919
fallocate mount open,0.5493693763422827,0.5122819323447919
fallocate mount open write,0.5493693763422827,0.5122819323447919
open fallocate mount open,0.5493693763422827,0.5122819323447919
syz_mount_image openat openat write,0.5493473121148728,0.5243773949903288
bind sendto bpf,0.5465579624398771,0.48479126973299697
bind sendto bpf bpf,0.5465579624398771,0.48479126973299697
bpf sendto,0.5465579624398771,0.48479126973299697
socket bind sendto bpf,0.5465579624398771,0.48479126973299697
bpf bpf sendto,0.5465579624398771,0.48479126973299697
setrlimit open,0.5458981388176738,0.5690355937288492
open pwrite64,0.5458981388176738,0.5690355937288492
setrlimit open pwrite64,0.5458981388176738,0.5690355937288492
madvise mremap,0.5397177433063926,0.4971895486518877
ftruncate sendfile open,0.5379505727164382,0.493901150142677
sendfile open,0.5379505727164382,0.493901150142677
open ftruncate sendfile open,0.5379505727164382,0.493901150142677
clone socket,0.5374136439446764,0.507752009484862
mount mount mount,0.5343292243669836,0.508000508000762
ioctl openat write,0.5327512558371583,0.493901150142677
ioctl openat write mmap,0.5327512558371583,0.493901150142677
openat write mmap ioctl,0.5327512558371583,0.493901150142677
write mmap ioctl,0.5327512558371583,0.493901150142677
socket socket ioctl setsockopt,0.5285261342827516,0.4082482904638631
openat ioctl ioctl syz_kvm_setup_cpu,0.5234322247756101,0.44133889786812225
ioctl socketpair,0.5161672799550001,0.5243773949903288
userfaultfd ioctl ioctl clone,0.5160428238227328,0.49279927982674443
chdir open,0.5110102630449207,0.493901150142677
syz_mount_image chdir open,0.5110102630449207,0.493901150142677
perf_event_open ioctl,0.5099131437474483,0.5432764462305713
sendmsg socket sendmsg socket,0.5064163114189761,0.40473311134121914
openat ioctl syz_open_dev,0.5057334208692459,0.4082482904638631
openat ioctl syz_open_dev ioctl,0.5057334208692459,0.4082482904638631
openat memfd_create,0.5043189844300758,0.5159075191683886
open mount open openat,0.50344855564835,0.493901150142677
open mount open,0.50344855564835,0.493901150142677
mount open openat,0.50344855564835,0.493901150142677
socket socketpair ioctl,0.5006617823382002,0.4661424227863119
socket socketpair ioctl sendmsg,0.5006617823382002,0.4661424227863119
socketpair ioctl sendmsg,0.5006617823382002,0.4661424227863119
fallocate open,0.4955912865920106,0.493901150142677
open write write,0.49553427399316063,0.45930905814549483
ioctl userfaultfd ioctl,0.4941349181023585,0.46232303497909266
ioctl userfaultfd,0.4941349181023585,0.46232303497909266
ftruncate open,0.49299424078889786,0.493901150142677
ftruncate open mmap,0.49299424078889786,0.493901150142677
setsockopt socket ioctl,0.492280390164071,0.46075351527232533
sendmsg getsockname sendmsg socket,0.4910172473644595,0.40473311134121914
getsockname sendmsg socket,0.4910172473644595,0.40473311134121914
openat ioctl openat ioctl,0.49018883188470186,0.35355339059327373
syz_io_uring_submit syz_io_uring_submit syz_io_uring_submit,0.48871619131692706,0.472455591261534
ioctl connect,0.4875016407136494,0.4398264056274474
syz_emit_ethernet socket connect sendmmsg,0.4851318941226445,0.4082482904638631
setsockopt socket socket,0.484387908428503,0.4143340253741764
socket setsockopt socket socket,0.484387908428503,0.4143340253741764
setsockopt socket socket sendmsg,0.484387908428503,0.4143340253741764
socket dup3,0.483295223374001,0.4743704727718648
socket dup3 ioctl,0.483295223374001,0.4743704727718648
mkdir mkdir mkdir mount,0.4832232029295681,0.4782880398744005
mkdir mkdir mount,0.4832232029295681,0.4782880398744005
perf_event_open socket,0.48286863723031476,0.5074109892890312
socket ioctl bind bind,0.48083238333223455,0.4082482904638631
ioctl write ioctl,0.48081271100986467,0.45392015063150826
open openat write,0.4802706367944366,0.45930905814549483
dup3 ioctl ioctl,0.47879905955019764,0.4743704727718648
ioctl openat bpf,0.47812065637354434,0.4583333333333333
setsockopt socket setsockopt,0.47476839166304347,0.40101506359876254
syz_emit_vhci syz_emit_vhci syz_emit_vhci,0.4711382009092473,0.4472135954999579
syz_open_dev ioctl write,0.47021265723197925,0.4082482904638631
mmap syz_open_dev ioctl write,0.47021265723197925,0.4082482904638631
socket bind setsockopt syz_emit_ethernet,0.4685638141340618,0.4082482904638631
setsockopt syz_emit_ethernet,0.4685638141340618,0.4082482904638631
bind setsockopt syz_emit_ethernet,0.4685638141340618,0.4082482904638631
syz_open_dev ioctl mmap,0.46474799391477223,0.44880338717125845
ioctl mmap,0.46474799391477223,0.44880338717125845
ioctl get_mempolicy,0.4636209785581034,0.4082482904638631
userfaultfd ioctl ioctl get_mempolicy,0.4636209785581034,0.4082482904638631
ioctl ioctl get_mempolicy,0.4636209785581034,0.4082482904638631
clone socket setsockopt bind,0.46135627308986216,0.4082482904638631
clone socket setsockopt,0.46135627308986216,0.4082482904638631
openat write openat,0.4604653768500461,0.4082482904638631
syz_mount_image openat write,0.4604653768500461,0.4082482904638631
syz_mount_image openat write openat,0.4604653768500461,0.4082482904638631
socket setsockopt sendto sendto,0.459672255128225,0.4082482904638631
setsockopt sendto sendto,0.459672255128225,0.4082482904638631
ioctl socket ioctl,0.4576957185283569,0.4099429471129794
syz_mount_image syz_mount_image open,0.45704238565252164,0.43702850280637584
chdir openat openat,0.4557107623495954,0.4082482904638631
syz_mount_image chdir openat openat,0.4557107623495954,0.4082482904638631
close socket ioctl,0.4553305830458122,0.4267323042930672
openat openat mmap,0.45439503063181275,0.4082482904638631
openat mmap ioctl,0.45439503063181275,0.4082482904638631
openat openat mmap ioctl,0.45439503063181275,0.4082482904638631
open openat mknodat,0.45420751195687076,0.4082482904638631
openat ftruncate,0.45420751195687076,0.4082482904638631
openat mknodat,0.45420751195687076,0.4082482904638631
syz_mount_image open openat mknodat,0.45420751195687076,0.4082482904638631
syz_mount_image open openat ftruncate,0.45420751195687076,0.4082482904638631
open openat ftruncate,0.45420751195687076,0.4082482904638631
sendmsg sendmsg bind,0.45220774657020196,0.35355339059327373
bind sendmsg,0.45220774657020196,0.35355339059327373
sendmsg sendmsg bind sendmsg,0.45220774657020196,0.35355339059327373
getsockname sendmsg sendmsg bind,0.45220774657020196,0.35355339059327373
socket socket socket socket,0.45220774657020196,0.35355339059327373
sendmsg bind sendmsg,0.45220774657020196,0.35355339059327373
bpf openat,0.45101290844168357,0.4583333333333333
