word,tfidf,tf
syz_mount_image openat pwritev2,0.637955059876403,0.5773502691896258
openat pwritev2,0.637955059876403,0.5773502691896258
syz_mount_image openat mkdirat,0.637955059876403,0.5773502691896258
syz_mount_image openat getdents64,0.637955059876403,0.5773502691896258
syz_open_dev preadv,0.6367406871796979,0.6123724356957946
openat ftruncate,0.6306281038911203,0.6264661806998555
bpf setsockopt socket,0.6286074069989641,0.5773502691896258
setsockopt bind setsockopt,0.6286074069989641,0.5773502691896258
bpf setsockopt socket setsockopt,0.6286074069989641,0.5773502691896258
setsockopt socket setsockopt bind,0.6286074069989641,0.5773502691896258
socket setsockopt bind setsockopt,0.6286074069989641,0.5773502691896258
syz_mount_image chdir unlink,0.6055505314775133,0.5773502691896258
chdir unlink,0.6055505314775133,0.5773502691896258
connect connect sendmmsg,0.6054612926262819,0.6194317076542223
open mount open write,0.5991549751337578,0.5773502691896258
socketpair ioctl bpf,0.5987323102806433,0.5773502691896258
socketpair ioctl,0.5987323102806433,0.5773502691896258
sendto setsockopt,0.5931537581208721,0.6006983801937383
syz_mount_image open write,0.5923964818013385,0.5758689583696663
close socket,0.5904778802921444,0.5773502691896258
socket close socket,0.5904778802921444,0.5773502691896258
syz_mount_image creat creat,0.5898825576649701,0.5773502691896258
creat creat,0.5898825576649701,0.5773502691896258
mkdir perf_event_open mount,0.5898825576649701,0.5773502691896258
mkdir perf_event_open,0.5898825576649701,0.5773502691896258
setsockopt bind sendto,0.5835236719843341,0.5515512235693257
socket setsockopt getsockopt,0.5820105871500453,0.5294494684715174
open pipe2,0.5773502691896258,0.5773502691896258
pipe2 mount,0.5773502691896258,0.5773502691896258
open pipe2 mount,0.5773502691896258,0.5773502691896258
mkdir mount,0.5759045526473442,0.6276706789950346
sendmsg syz_emit_ethernet,0.5758310178517305,0.5758689583696663
perf_event_open socket,0.5634514453535713,0.5456088544125521
sendmsg sendmsg socket,0.5586003022647951,0.48111664660453857
syz_usb_ep_write syz_usb_ep_write,0.5385858041528704,0.5345224838248488
